Melissa Fumero,5ft 5 or 166 cm
Tim Robbins,6ft 4 or 195 cm
Roger Ashton-Griffiths,5ft 7 or 174 cm
Derek Theler,6ft 5 or 198 cm
Big Sean,5ft 6 or 171 cm
Christopher Lambert,5ft 9 or 180 cm
Gil Birmingham,6ft or 182 cm
Lisa McGrillis,5ft 4 or 163 cm
Ariane Rinehart,5ft 6 or 170 cm
Alyssa Reid,5ft 6 or 170 cm
P Diddy,5ft 8 or 178 cm
Leonardo DiCaprio,6ft or 183 cm
Johnny Depp,5ft 8 or 178 cm
Harrison Ford,6ft 1 or 185 cm
Jillian Bell,5ft 4 or 163 cm
Jonah Hill,5ft 5 or 168 cm
Sylvester Stallone,5ft 7 or 175 cm
Sean Paul,5ft 7 or 173 cm
Tupac Shakur,5ft 8 or 176 cm
Danielle Bregoli,5ft or 152 cm
Anna Kendrick,5ft 1 or 155 cm
Annasophia Robb,5ft or 152 cm
Jane Fonda,5ft 6 or 170 cm
Tina Turner,5ft 4 or 163 cm
Alex Lawther,5ft 6 or 171 cm
Giovanni Ribisi,5ft 6 or 171 cm
Whitney Houston,5ft 6 or 171 cm
Molly Hagan,5ft 4 or 165 cm
Jim Howick,5ft 7 or 173 cm
Muggsy Bogues,5ft 3 or 160 cm
Juliette Binoche,5ft 5 or 168 cm
Alexandra Roach,5ft 6 or 172 cm
Nelson Mandela,6ft or 183 cm
Birdy,5ft 3 or 160 cm
Robert De Niro,5ft 8 or 177 cm
Nicolas Cage,6ft or 183 cm
Marlon Brando,5ft 7 or 175 cm
Georgina Rodríguez,5ft 5 or 168 cm
Scarlett Johansson,5ft 3 or 160 cm
Nelly,5ft 7 or 173 cm
Xzibit,5ft 8 or 177 cm
Randy Newman,5ft 9 or 180 cm
Jenny Robertson,5ft 4 or 165 cm
Angela Little,5ft 2 or 157 cm
Diego Maradona,5ft 4 or 164 cm
Danny Glover,6ft 3 or 191 cm
Eden Hazard,5ft 6 or 170 cm
Julia Roberts,5ft 7 or 173 cm
Karim Benzema,6ft 1 or 185 cm
Jon Bon Jovi,5ft 7 or 175 cm
Idris Elba,6ft 2 or 189 cm
Adriana Lima,5ft 8 or 178 cm
Mariah Carey,5ft 6 or 170 cm
John Travolta,6ft 2 or 188 cm
John Bradley,5ft 7 or 173 cm
Cameron Diaz,5ft 7 or 173 cm
Helena Bonham Carter,5ft 2 or 157 cm
Shuler Hensley,6ft 3 or 191 cm
Missy Elliott,5ft 2 or 157 cm
Ted Levine,5ft 9 or 180 cm
Tammy Grimes,5ft 4 or 165 cm
Christina Aguilera,5ft 1 or 156 cm
Perrie Edwards,5ft 3 or 160 cm
Louis Garrel,6ft or 183 cm
Genesis Rodriguez,5ft 4 or 165 cm
Elizabeth Gutiérrez,5ft 7 or 173 cm
Warren Brown,5ft 6 or 171 cm
Chantel Riley,5ft 6 or 172 cm
Camila Cabello,5ft 2 or 157 cm
Joseph Millson,6ft or 184 cm
Bruno Ganz,5ft 6 or 170 cm
Jeremy Vine,6ft 3 or 191 cm
Michael Phelps,6ft 2 or 189 cm
Daniel Radcliffe,5ft 4 or 164 cm
John Candy,6ft 2 or 188 cm
Yvette Mimieux,5ft 4 or 163 cm
Kourtney Kardashian,5ft or 152 cm
Arlene Dahl,5ft 6 or 170 cm
Soulja Boy,5ft 7 or 173 cm
Djimon Hounsou,6ft 2 or 188 cm
Matthew Perry,5ft 9 or 181 cm
Muhammad Ali,6ft 2 or 189 cm
Vincent Cassel,6ft 1 or 187 cm
Orlando Bloom,5ft 9 or 179 cm
Kim Kardashian,5ft 2 or 158 cm
Andrea Lowe,5ft 5 or 168 cm
Eva Green,5ft 5 or 168 cm
Kathleen Crowley,5ft 3 or 160 cm
Michael Cera,5ft 7 or 175 cm
Hailey Baldwin,5ft 5 or 169 cm
Nathalie Kelley,5ft 6 or 170 cm
Catherine Zeta Jones,5ft 6 or 170 cm
Anne Bancroft,5ft 5 or 168 cm
Brad Pitt,5ft 9 or 180 cm
Chiara Ferragni,5ft 7 or 175 cm
Rebel Wilson,5ft 2 or 159 cm
Adam Arkin,6ft 1 or 185 cm
Alan Titchmarsh,5ft 7 or 174 cm
Huey Lewis,6ft or 183 cm
William Baldwin,6ft 2 or 188 cm
Kylie Jenner,5ft 5 or 168 cm
Shailene Woodley,5ft 6 or 171 cm
Alessandra Ambrosio,5ft 7 or 174 cm
Billie Eilish,5ft 3 or 160 cm
Road Warrior Animal,6ft 1 or 185 cm
Taj Atwal,5ft 4 or 163 cm
Ted McGinley,6ft or 182 cm
Erling Haaland,6ft 4 or 194 cm
Courteney Cox,5ft 4 or 165 cm
Fetty Wap,6ft 1 or 185 cm
Anthony Hopkins,5ft 7 or 173 cm
Selena Gomez,5ft 4 or 164 cm
Malcolm X,6ft 3 or 191 cm
Maluma,5ft 7 or 175 cm
Clint Eastwood,6ft 3 or 193 cm
Lenny Clarke,6ft 2 or 188 cm
Dirk Bogarde,5ft 7 or 174 cm
Carrie Genzel,5ft 4 or 165 cm
Tracey Needham,5ft 9 or 180 cm
Michael Caine,6ft 2 or 188 cm
Doutzen Kroes,5ft 9 or 179 cm
Tina Fey,5ft 4 or 164 cm
Lily Aldridge,5ft 7 or 173 cm
Reese Witherspoon,5ft 1 or 156 cm
Harold Gould,5ft 9 or 180 cm
June Allyson,5ft or 152 cm
Kate Moss,5ft 5 or 168 cm
Tom Ellis,6ft 3 or 191 cm
George Clooney,5ft 9 or 180 cm
Alice Faye,5ft 2 or 157 cm
Ornella Muti,5ft 4 or 165 cm
Cillian Murphy,5ft 7 or 175 cm
Guy Ritchie,5ft 8 or 178 cm
Stephen Curry,6ft 3 or 191 cm
John Leguizamo,5ft 5 or 169 cm
Colleen Porch,5ft 8 or 177 cm
Celia Johnson,5ft 4 or 165 cm
Talia Jackson,5ft 2 or 159 cm
Joaquin Phoenix,5ft 7 or 173 cm
Adam Sandler,5ft 8 or 177 cm
Alicia Keys,5ft 5 or 166 cm
Sean Penn,5ft 7 or 173 cm
Emilia Clarke,5ft 2 or 157 cm
Carroll Baker,5ft 4 or 165 cm
Travis Scott,5ft 8 or 177 cm
LeBron James,6ft 7 or 203 cm
Patrick Wilson,6ft 1 or 185 cm
Elizabeth Carling,5ft 6 or 170 cm
Joey Bishop,5ft 7 or 173 cm
Ralph Bellamy,6ft or 184 cm
Ted DiBiase,6ft 1 or 185 cm
Sergio Agüero,5ft 6 or 171 cm
Maitland Ward,5ft 9 or 179 cm
Jimmy Fallon,6ft or 182 cm
Penelope Cruz,5ft 4 or 163 cm
Will Geer,6ft 2 or 189 cm
Kathy Burke,5ft 3 or 160 cm
Julie Goodyear,5ft 3 or 161 cm
Edward Mulhare,6ft 2 or 188 cm
Michelle Mitchenor,5ft 5 or 169 cm
Barack Obama,6ft 1 or 185 cm
Ariana Grande,5ft 1 or 154 cm
George Baker,6ft 2 or 189 cm
Geraldo Rivera,5ft 7 or 174 cm
Swoosie Kurtz,5ft 3 or 162 cm
Natalie Portman,5ft 3 or 160 cm
Melanie Brown,5ft 4 or 164 cm
Paul Dano,6ft or 184 cm
Chazz Palminteri,6ft 2 or 189 cm
Al Pacino,5ft 6 or 170 cm
Katie Linendoll,5ft 1 or 155 cm
